"FREQ";"Y";"r xyce/I(PR3)";"i xyce/I(PR3)"
-1.5e+11;0.00278493;-0.000286749;0.000142345
-1e+11;0.00278493;-4.65847e-05;0.00073813
-5e+10;0.00278493;-0.00678416;-0.00441763
0;0.00278493;1.30974e-16;0
5e+10;0.00278493;-0.00678416;0.00441763
1e+11;0.00278493;-4.65847e-05;-0.00073813
1.5e+11;0.00278493;-0.000286749;-0.000142345
2e+11;0.00278493;-0.000132645;7.98555e-05
2.5e+11;0.00278493;1.60712e-05;6.14254e-05
-2.5e+11;0.00280452;1.49391e-05;-6.21383e-05
-2e+11;0.00280452;-0.00013684;-8.19803e-05
-1.5e+11;0.00280452;-0.000298004;0.000146223
-1e+11;0.00280452;-5.22563e-05;0.000762578
-5e+10;0.00280452;-0.00680749;-0.00445048
0;0.00280452;7.93841e-16;0
5e+10;0.00280452;-0.00680749;0.00445048
1e+11;0.00280452;-5.22563e-05;-0.000762578
1.5e+11;0.00280452;-0.000298004;-0.000146223
2e+11;0.00280452;-0.00013684;8.19803e-05
2.5e+11;0.00280452;1.49391e-05;6.21383e-05
-2.5e+11;0.00282412;1.34363e-05;-6.23519e-05
-2e+11;0.00282412;-0.000140527;-8.38107e-05
-1.5e+11;0.00282412;-0.000309104;0.000149573
-1e+11;0.00282412;-5.85755e-05;0.00078709
-5e+10;0.00282412;-0.00683013;-0.0044829
0;0.00282412;5.77734e-16;0
5e+10;0.00282412;-0.00683013;0.0044829
1e+11;0.00282412;-5.85755e-05;-0.00078709
1.5e+11;0.00282412;-0.000309104;-0.000149573
2e+11;0.00282412;-0.000140527;8.38107e-05
2.5e+11;0.00282412;1.34363e-05;6.23519e-05
-2.5e+11;0.00284372;1.15468e-05;-6.20399e-05
-2e+11;0.00284372;-0.000143673;-8.53296e-05
-1.5e+11;0.00284372;-0.000320026;0.000152365
-1e+11;0.00284372;-6.55676e-05;0.000811642
-5e+10;0.00284372;-0.00685209;-0.00451488
0;0.00284372;5.34056e-16;0
5e+10;0.00284372;-0.00685209;0.00451488
1e+11;0.00284372;-6.55676e-05;-0.000811642
1.5e+11;0.00284372;-0.000320026;-0.000152365
2e+11;0.00284372;-0.000143673;8.53296e-05
2.5e+11;0.00284372;1.15468e-05;6.20399e-05
-2.5e+11;0.00286332;9.2698e-06;-6.11966e-05
-2e+11;0.00286332;-0.000146267;-8.65323e-05
-1.5e+11;0.00286332;-0.000330757;0.000154589
-1e+11;0.00286332;-7.32343e-05;0.000836217
-5e+10;0.00286332;-0.00687338;-0.0045464
0;0.00286332;-2.23209e-16;0
5e+10;0.00286332;-0.00687338;0.0045464
1e+11;0.00286332;-7.32343e-05;-0.000836217
1.5e+11;0.00286332;-0.000330757;-0.000154589
2e+11;0.00286332;-0.000146267;8.65323e-05
2.5e+11;0.00286332;9.2698e-06;6.11966e-05
-2.5e+11;0.00288292;6.61799e-06;-5.98345e-05
-2e+11;0.00288292;-0.000148318;-8.74253e-05
-1.5e+11;0.00288292;-0.000341295;0.000156256
-1e+11;0.00288292;-8.15561e-05;0.000860805
-5e+10;0.00288292;-0.00689401;-0.00457748
0;0.00288292;-6.29132e-16;0
5e+10;0.00288292;-0.00689401;0.00457748
1e+11;0.00288292;-8.15561e-05;-0.000860805
1.5e+11;0.00288292;-0.000341295;-0.000156256
2e+11;0.00288292;-0.000148318;8.74253e-05
2.5e+11;0.00288292;6.61799e-06;5.98345e-05
-2.5e+11;0.00290251;3.61439e-06;-5.798e-05
-2e+11;0.00290251;-0.000149848;-8.80233e-05
-1.5e+11;0.00290251;-0.000351643;0.000157393
-1e+11;0.00290251;-9.04976e-05;0.000885406
-5e+10;0.00290251;-0.00691402;-0.00460815
0;0.00290251;1.71694e-16;0
5e+10;0.00290251;-0.00691402;0.00460815
1e+11;0.00290251;-9.04976e-05;-0.000885406
1.5e+11;0.00290251;-0.000351643;-0.000157393
2e+11;0.00290251;-0.000149848;8.80233e-05
2.5e+11;0.00290251;3.61439e-06;5.798e-05
-2.5e+11;0.00292211;2.88738e-07;-5.56682e-05
-2e+11;0.00292211;-0.000150888;-8.83463e-05
-1.5e+11;0.00292211;-0.000361807;0.000158037
-1e+11;0.00292211;-0.000100013;0.000910019
-5e+10;0.00292211;-0.00693343;-0.00463844
0;0.00292211;5.70507e-16;0
5e+10;0.00292211;-0.00693343;0.00463844
1e+11;0.00292211;-0.000100013;-0.000910019
1.5e+11;0.00292211;-0.000361807;-0.000158037
2e+11;0.00292211;-0.000150888;8.83463e-05
2.5e+11;0.00292211;2.88738e-07;5.56682e-05
-2.5e+11;0.00294171;-3.32579e-06;-5.29383e-05
-2e+11;0.00294171;-0.000151473;-8.84172e-05
-1.5e+11;0.00294171;-0.000371797;0.000158228
-1e+11;0.00294171;-0.000110053;0.00093465
-5e+10;0.00294171;-0.00695229;-0.0046684
0;0.00294171;-9.3671e-16;0
5e+10;0.00294171;-0.00695229;0.0046684
1e+11;0.00294171;-0.000110053;-0.00093465
1.5e+11;0.00294171;-0.000371797;-0.000158228
2e+11;0.00294171;-0.000151473;8.84172e-05
2.5e+11;0.00294171;-3.32579e-06;5.29383e-05
-2.5e+11;0.00296131;-7.19543e-06;-4.98301e-05
-2e+11;0.00296131;-0.000151639;-8.8259e-05
-1.5e+11;0.00296131;-0.000381622;0.000158008
-1e+11;0.00296131;-0.000120567;0.000959304
-5e+10;0.00296131;-0.00697062;-0.00469807
0;0.00296131;7.59735e-16;0
5e+10;0.00296131;-0.00697062;0.00469807
1e+11;0.00296131;-0.000120567;-0.000959304
1.5e+11;0.00296131;-0.000381622;-0.000158008
2e+11;0.00296131;-0.000151639;8.8259e-05
2.5e+11;0.00296131;-7.19543e-06;4.98301e-05
-2.5e+11;0.00298091;-1.12873e-05;-4.63819e-05
-2e+11;0.00298091;-0.00015142;-8.7894e-05
-1.5e+11;0.00298091;-0.000391292;0.000157416
-1e+11;0.00298091;-0.000131504;0.000983986
-5e+10;0.00298091;-0.00698846;-0.00472748
0;0.00298091;-3.32587e-15;0
5e+10;0.00298091;-0.00698846;0.00472748
1e+11;0.00298091;-0.000131504;-0.000983986
1.5e+11;0.00298091;-0.000391292;-0.000157416
2e+11;0.00298091;-0.00015142;8.7894e-05
2.5e+11;0.00298091;-1.12873e-05;4.63819e-05
-2.5e+11;0.0030005;-1.55697e-05;-4.26293e-05
-2e+11;0.0030005;-0.000150846;-8.73428e-05
-1.5e+11;0.0030005;-0.000400812;0.00015649
-1e+11;0.0030005;-0.00014282;0.0010087
-5e+10;0.0030005;-0.00700583;-0.00475669
0;0.0030005;8.42405e-16;0
5e+10;0.0030005;-0.00700583;0.00475669
1e+11;0.0030005;-0.00014282;-0.0010087
1.5e+11;0.0030005;-0.000400812;-0.00015649
2e+11;0.0030005;-0.000150846;8.73428e-05
2.5e+11;0.0030005;-1.55697e-05;4.26293e-05
-2.5e+11;0.0030201;-2.00127e-05;-3.86046e-05
-2e+11;0.0030201;-0.000149943;-8.66241e-05
-1.5e+11;0.0030201;-0.000410189;0.000155262
-1e+11;0.0030201;-0.000154469;0.00103346
-5e+10;0.0030201;-0.00702275;-0.00478572
0;0.0030201;5.58638e-16;0
5e+10;0.0030201;-0.00702275;0.00478572
1e+11;0.0030201;-0.000154469;-0.00103346
1.5e+11;0.0030201;-0.000410189;-0.000155262
2e+11;0.0030201;-0.000149943;8.66241e-05
2.5e+11;0.0030201;-2.00127e-05;3.86046e-05
-2.5e+11;0.0030397;-2.45882e-05;-3.43365e-05
-2e+11;0.0030397;-0.000148731;-8.57545e-05
-1.5e+11;0.0030397;-0.000419424;0.000153762
-1e+11;0.0030397;-0.000166414;0.00105825
-5e+10;0.0030397;-0.00703924;-0.00481462
0;0.0030397;6.50069e-16;0
5e+10;0.0030397;-0.00703924;0.00481462
1e+11;0.0030397;-0.000166414;-0.00105825
1.5e+11;0.0030397;-0.000419424;-0.000153762
2e+11;0.0030397;-0.000148731;8.57545e-05
2.5e+11;0.0030397;-2.45882e-05;3.43365e-05
-2.5e+11;0.0030593;-2.92692e-05;-2.98504e-05
-2e+11;0.0030593;-0.000147226;-8.47485e-05
-1.5e+11;0.0030593;-0.000428518;0.000152014
-1e+11;0.0030593;-0.000178616;0.0010831
-5e+10;0.0030593;-0.00705531;-0.00484341
0;0.0030593;-2.54024e-15;0
5e+10;0.0030593;-0.00705531;0.00484341
1e+11;0.0030593;-0.000178616;-0.0010831
1.5e+11;0.0030593;-0.000428518;-0.000152014
2e+11;0.0030593;-0.000147226;8.47485e-05
2.5e+11;0.0030593;-2.92692e-05;2.98504e-05
-2.5e+11;0.0030789;-3.40303e-05;-2.51689e-05
-2e+11;0.0030789;-0.000145442;-8.36191e-05
-1.5e+11;0.0030789;-0.000437467;0.000150042
-1e+11;0.0030789;-0.000191042;0.00110799
-5e+10;0.0030789;-0.00707097;-0.00487211
0;0.0030789;5.539e-15;0
5e+10;0.0030789;-0.00707097;0.00487211
1e+11;0.0030789;-0.000191042;-0.00110799
1.5e+11;0.0030789;-0.000437467;-0.000150042
2e+11;0.0030789;-0.000145442;8.36191e-05
2.5e+11;0.0030789;-3.40303e-05;2.51689e-05
-2.5e+11;0.00309849;-3.88472e-05;-2.03117e-05
-2e+11;0.00309849;-0.000143386;-8.23773e-05
-1.5e+11;0.00309849;-0.000446267;0.000147862
-1e+11;0.00309849;-0.000203659;0.00113293
-5e+10;0.00309849;-0.00708624;-0.00490077
0;0.00309849;-4.95188e-16;0
5e+10;0.00309849;-0.00708624;0.00490077
1e+11;0.00309849;-0.000203659;-0.00113293
1.5e+11;0.00309849;-0.000446267;-0.000147862
2e+11;0.00309849;-0.000143386;8.23773e-05
2.5e+11;0.00309849;-3.88472e-05;2.03117e-05
-2.5e+11;0.00311809;-4.36964e-05;-1.52962e-05
-2e+11;0.00311809;-0.000141062;-8.10328e-05
-1.5e+11;0.00311809;-0.000454912;0.000145493
-1e+11;0.00311809;-0.000216438;0.00115792
-5e+10;0.00311809;-0.0071011;-0.0049294
0;0.00311809;8.48345e-16;0
5e+10;0.00311809;-0.0071011;0.0049294
1e+11;0.00311809;-0.000216438;-0.00115792
1.5e+11;0.00311809;-0.000454912;-0.000145493
2e+11;0.00311809;-0.000141062;8.10328e-05
2.5e+11;0.00311809;-4.36964e-05;1.52962e-05
-2.5e+11;0.00313769;-4.85555e-05;-1.01378e-05
-2e+11;0.00313769;-0.000138475;-7.9594e-05
-1.5e+11;0.00313769;-0.000463393;0.000142946
-1e+11;0.00313769;-0.000229351;0.00118296
-5e+10;0.00313769;-0.00711557;-0.00495802
0;0.00313769;-6.98888e-15;0
5e+10;0.00313769;-0.00711557;0.00495802
1e+11;0.00313769;-0.000229351;-0.00118296
1.5e+11;0.00313769;-0.000463393;-0.000142946
2e+11;0.00313769;-0.000138475;7.9594e-05
2.5e+11;0.00313769;-4.85555e-05;1.01378e-05
-2.5e+11;0.00315729;-5.34029e-05;-4.85019e-06
-2e+11;0.00315729;-0.000135622;-7.80682e-05
-1.5e+11;0.00315729;-0.0004717;0.000140236
-1e+11;0.00315729;-0.000242371;0.00120806
-5e+10;0.00315729;-0.00712964;-0.00498666
0;0.00315729;1.45863e-16;0
5e+10;0.00315729;-0.00712964;0.00498666
1e+11;0.00315729;-0.000242371;-0.00120806
1.5e+11;0.00315729;-0.0004717;-0.000140236
2e+11;0.00315729;-0.000135622;7.80682e-05
2.5e+11;0.00315729;-5.34029e-05;4.85019e-06
-2.5e+11;0.00317689;-5.82182e-05;5.54362e-07
-2e+11;0.00317689;-0.000132504;-7.64617e-05
-1.5e+11;0.00317689;-0.000479824;0.00013737
-1e+11;0.00317689;-0.000255473;0.0012332
-5e+10;0.00317689;-0.00714331;-0.00501533
0;0.00317689;-3.3159e-15;0
5e+10;0.00317689;-0.00714331;0.00501533
1e+11;0.00317689;-0.000255473;-0.0012332
1.5e+11;0.00317689;-0.000479824;-0.00013737
2e+11;0.00317689;-0.000132504;7.64617e-05
2.5e+11;0.00317689;-5.82182e-05;-5.54362e-07
-2.5e+11;0.00319648;-6.29824e-05;6.06485e-06
-2e+11;0.00319648;-0.000129117;-7.478e-05
-1.5e+11;0.00319648;-0.000487753;0.000134359
-1e+11;0.00319648;-0.000268636;0.00125839
-5e+10;0.00319648;-0.00715658;-0.00504406
0;0.00319648;8.73201e-16;0
5e+10;0.00319648;-0.00715658;0.00504406
1e+11;0.00319648;-0.000268636;-0.00125839
1.5e+11;0.00319648;-0.000487753;-0.000134359
2e+11;0.00319648;-0.000129117;7.478e-05
2.5e+11;0.00319648;-6.29824e-05;-6.06485e-06
-2.5e+11;0.00321608;-6.76781e-05;1.16712e-05
-2e+11;0.00321608;-0.000125459;-7.30277e-05
-1.5e+11;0.00321608;-0.000495477;0.000131211
-1e+11;0.00321608;-0.00028184;0.00128364
-5e+10;0.00321608;-0.00716943;-0.00507285
0;0.00321608;-3.95597e-15;0
5e+10;0.00321608;-0.00716943;0.00507285
1e+11;0.00321608;-0.00028184;-0.00128364
1.5e+11;0.00321608;-0.000495477;-0.000131211
2e+11;0.00321608;-0.000125459;7.30277e-05
2.5e+11;0.00321608;-6.76781e-05;-1.16712e-05
-2.5e+11;0.00323568;-7.22897e-05;1.73642e-05
-2e+11;0.00323568;-0.000121528;-7.12089e-05
-1.5e+11;0.00323568;-0.000502988;0.000127932
-1e+11;0.00323568;-0.000295065;0.00130892
-5e+10;0.00323568;-0.00718188;-0.00510172
0;0.00323568;-8.09705e-15;0
5e+10;0.00323568;-0.00718188;0.00510172
1e+11;0.00323568;-0.000295065;-0.00130892
1.5e+11;0.00323568;-0.000502988;-0.000127932
2e+11;0.00323568;-0.000121528;7.12089e-05
2.5e+11;0.00323568;-7.22897e-05;-1.73642e-05
-2.5e+11;0.00325528;-7.68042e-05;2.31352e-05
-2e+11;0.00325528;-0.000117325;-6.9327e-05
-1.5e+11;0.00325528;-0.000510277;0.00012453
-1e+11;0.00325528;-0.000308298;0.00133425
-5e+10;0.00325528;-0.00719391;-0.00513069
0;0.00325528;1.48339e-15;0
5e+10;0.00325528;-0.00719391;0.00513069
1e+11;0.00325528;-0.000308298;-0.00133425
1.5e+11;0.00325528;-0.000510277;-0.00012453
2e+11;0.00325528;-0.000117325;6.9327e-05
2.5e+11;0.00325528;-7.68042e-05;-2.31352e-05
-2.5e+11;0.00327488;-8.12104e-05;2.89759e-05
-2e+11;0.00327488;-0.000112851;-6.73849e-05
-1.5e+11;0.00327488;-0.000517337;0.00012101
-1e+11;0.00327488;-0.000321525;0.00135962
-5e+10;0.00327488;-0.00720553;-0.00515975
0;0.00327488;8.66003e-16;0
5e+10;0.00327488;-0.00720553;0.00515975
1e+11;0.00327488;-0.000321525;-0.00135962
1.5e+11;0.00327488;-0.000517337;-0.00012101
2e+11;0.00327488;-0.000112851;6.73849e-05
2.5e+11;0.00327488;-8.12104e-05;-2.89759e-05
-2.5e+11;0.00329447;-8.55e-05;3.48785e-05
-2e+11;0.00329447;-0.000108109;-6.53851e-05
-1.5e+11;0.00329447;-0.000524164;0.00011738
-1e+11;0.00329447;-0.000334738;0.00138503
-5e+10;0.00329447;-0.00721674;-0.00518892
0;0.00329447;2.2625e-15;0
5e+10;0.00329447;-0.00721674;0.00518892
1e+11;0.00329447;-0.000334738;-0.00138503
1.5e+11;0.00329447;-0.000524164;-0.00011738
2e+11;0.00329447;-0.000108109;6.53851e-05
2.5e+11;0.00329447;-8.55e-05;-3.48785e-05
-2.5e+11;0.00331407;-8.9667e-05;4.08355e-05
-2e+11;0.00331407;-0.000103105;-6.33296e-05
-1.5e+11;0.00331407;-0.000530755;0.000113645
-1e+11;0.00331407;-0.00034793;0.00141047
-5e+10;0.00331407;-0.00722754;-0.0052182
0;0.00331407;2.44752e-17;0
5e+10;0.00331407;-0.00722754;0.0052182
1e+11;0.00331407;-0.00034793;-0.00141047
1.5e+11;0.00331407;-0.000530755;-0.000113645
2e+11;0.00331407;-0.000103105;6.33296e-05
2.5e+11;0.00331407;-8.9667e-05;-4.08355e-05
-2.5e+11;0.00333367;-9.37083e-05;4.68413e-05
-2e+11;0.00333367;-9.78455e-05;-6.12208e-05
-1.5e+11;0.00333367;-0.000537112;0.000109811
-1e+11;0.00333367;-0.000361096;0.00143594
-5e+10;0.00333367;-0.00723794;-0.00524758
0;0.00333367;1.18792e-14;0
5e+10;0.00333367;-0.00723794;0.00524758
1e+11;0.00333367;-0.000361096;-0.00143594
1.5e+11;0.00333367;-0.000537112;-0.000109811
2e+11;0.00333367;-9.78455e-05;6.12208e-05
2.5e+11;0.00333367;-9.37083e-05;-4.68413e-05
-2.5e+11;0.00335327;-9.76231e-05;5.28912e-05
-2e+11;0.00335327;-9.23383e-05;-5.90605e-05
-1.5e+11;0.00335327;-0.000543238;0.000105883
-1e+11;0.00335327;-0.000374234;0.00146144
-5e+10;0.00335327;-0.00724796;-0.00527708
0;0.00335327;1.8372e-14;0
5e+10;0.00335327;-0.00724796;0.00527708
1e+11;0.00335327;-0.000374234;-0.00146144
1.5e+11;0.00335327;-0.000543238;-0.000105883
2e+11;0.00335327;-9.23383e-05;5.90605e-05
2.5e+11;0.00335327;-9.76231e-05;-5.28912e-05
-2.5e+11;0.00337287;-0.000101413;5.89805e-05
-2e+11;0.00337287;-8.65926e-05;-5.68507e-05
-1.5e+11;0.00337287;-0.000549137;0.000101866
-1e+11;0.00337287;-0.000387343;0.00148697
-5e+10;0.00337287;-0.00725758;-0.00530668
0;0.00337287;2.28207e-16;0
5e+10;0.00337287;-0.00725758;0.00530668
1e+11;0.00337287;-0.000387343;-0.00148697
1.5e+11;0.00337287;-0.000549137;-0.000101866
2e+11;0.00337287;-8.65926e-05;5.68507e-05
2.5e+11;0.00337287;-0.000101413;-5.89805e-05
-2.5e+11;0.00339246;-0.000105079;6.51049e-05
-2e+11;0.00339246;-8.06192e-05;-5.45929e-05
-1.5e+11;0.00339246;-0.000554815;9.77645e-05
-1e+11;0.00339246;-0.000400425;0.00151252
-5e+10;0.00339246;-0.00726684;-0.00533639
0;0.00339246;-6.19908e-17;0
5e+10;0.00339246;-0.00726684;0.00533639
1e+11;0.00339246;-0.000400425;-0.00151252
1.5e+11;0.00339246;-0.000554815;-9.77645e-05
2e+11;0.00339246;-8.06192e-05;5.45929e-05
2.5e+11;0.00339246;-0.000105079;-6.51049e-05
-2.5e+11;0.00341206;-0.000108627;7.12603e-05
-2e+11;0.00341206;-7.44296e-05;-5.22886e-05
-1.5e+11;0.00341206;-0.00056028;9.35842e-05
-1e+11;0.00341206;-0.000413482;0.0015381
-5e+10;0.00341206;-0.00727574;-0.00536621
0;0.00341206;7.2532e-16;0
5e+10;0.00341206;-0.00727574;0.00536621
1e+11;0.00341206;-0.000413482;-0.0015381
1.5e+11;0.00341206;-0.00056028;-9.35842e-05
2e+11;0.00341206;-7.44296e-05;5.22886e-05
2.5e+11;0.00341206;-0.000108627;-7.12603e-05
-2.5e+11;0.00343166;-0.000112059;7.7443e-05
-2e+11;0.00343166;-6.80357e-05;-4.99391e-05
-1.5e+11;0.00343166;-0.000565539;8.93295e-05
-1e+11;0.00343166;-0.000426518;0.00156369
-5e+10;0.00343166;-0.00728429;-0.00539612
0;0.00343166;-1.65212e-15;0
5e+10;0.00343166;-0.00728429;0.00539612
1e+11;0.00343166;-0.000426518;-0.00156369
1.5e+11;0.00343166;-0.000565539;-8.93295e-05
2e+11;0.00343166;-6.80357e-05;4.99391e-05
2.5e+11;0.00343166;-0.000112059;-7.7443e-05
-2.5e+11;0.00345126;-0.000115383;8.36493e-05
-2e+11;0.00345126;-6.14502e-05;-4.75457e-05
-1.5e+11;0.00345126;-0.000570601;8.5005e-05
-1e+11;0.00345126;-0.000439536;0.00158931
-5e+10;0.00345126;-0.00729251;-0.00542613
0;0.00345126;1.87291e-15;0
5e+10;0.00345126;-0.00729251;0.00542613
1e+11;0.00345126;-0.000439536;-0.00158931
1.5e+11;0.00345126;-0.000570601;-8.5005e-05
2e+11;0.00345126;-6.14502e-05;4.75457e-05
2.5e+11;0.00345126;-0.000115383;-8.36493e-05
-2.5e+11;0.00347086;-0.000118602;8.98756e-05
-2e+11;0.00347086;-5.46853e-05;-4.51094e-05
-1.5e+11;0.00347086;-0.000575473;8.06152e-05
-1e+11;0.00347086;-0.000452542;0.00161495
-5e+10;0.00347086;-0.00730041;-0.00545622
0;0.00347086;-1.22374e-16;0
5e+10;0.00347086;-0.00730041;0.00545622
1e+11;0.00347086;-0.000452542;-0.00161495
1.5e+11;0.00347086;-0.000575473;-8.06152e-05
2e+11;0.00347086;-5.46853e-05;4.51094e-05
2.5e+11;0.00347086;-0.000118602;-8.98756e-05
-2.5e+11;0.00349045;-0.000121722;9.61187e-05
-2e+11;0.00349045;-4.77536e-05;-4.26312e-05
-1.5e+11;0.00349045;-0.000580164;7.61644e-05
-1e+11;0.00349045;-0.000465539;0.0016406
-5e+10;0.00349045;-0.007308;-0.0054864
0;0.00349045;8.83512e-15;0
5e+10;0.00349045;-0.007308;0.0054864
1e+11;0.00349045;-0.000465539;-0.0016406
1.5e+11;0.00349045;-0.000580164;-7.61644e-05
2e+11;0.00349045;-4.77536e-05;4.26312e-05
2.5e+11;0.00349045;-0.000121722;-9.61187e-05
-2.5e+11;0.00351005;-0.000124749;0.000102375
-2e+11;0.00351005;-4.0667e-05;-4.0112e-05
-1.5e+11;0.00351005;-0.000584682;7.16566e-05
-1e+11;0.00351005;-0.000478534;0.00166627
-5e+10;0.00351005;-0.0073153;-0.00551666
0;0.00351005;7.83365e-15;0
5e+10;0.00351005;-0.0073153;0.00551666
1e+11;0.00351005;-0.000478534;-0.00166627
1.5e+11;0.00351005;-0.000584682;-7.16566e-05
2e+11;0.00351005;-4.0667e-05;4.0112e-05
2.5e+11;0.00351005;-0.000124749;-0.000102375
-2.5e+11;0.00352965;-0.000127688;0.000108642
-2e+11;0.00352965;-3.34375e-05;-3.75526e-05
-1.5e+11;0.00352965;-0.000589033;6.70959e-05
-1e+11;0.00352965;-0.00049153;0.00169195
-5e+10;0.00352965;-0.00732232;-0.00554699
0;0.00352965;-4.92098e-16;0
5e+10;0.00352965;-0.00732232;0.00554699
1e+11;0.00352965;-0.00049153;-0.00169195
1.5e+11;0.00352965;-0.000589033;-6.70959e-05
2e+11;0.00352965;-3.34375e-05;3.75526e-05
2.5e+11;0.00352965;-0.000127688;-0.000108642
-2.5e+11;0.00354925;-0.000130544;0.000114915
-2e+11;0.00354925;-2.60763e-05;-3.49536e-05
-1.5e+11;0.00354925;-0.000593227;6.24861e-05
-1e+11;0.00354925;-0.000504533;0.00171764
-5e+10;0.00354925;-0.00732906;-0.00557738
0;0.00354925;-1.30545e-14;0
5e+10;0.00354925;-0.00732906;0.00557738
1e+11;0.00354925;-0.000504533;-0.00171764
1.5e+11;0.00354925;-0.000593227;-6.24861e-05
2e+11;0.00354925;-2.60763e-05;3.49536e-05
2.5e+11;0.00354925;-0.000130544;-0.000114915
-2.5e+11;0.00356885;-0.000133323;0.000121193
-2e+11;0.00356885;-1.85945e-05;-3.23158e-05
-1.5e+11;0.00356885;-0.000597268;5.78309e-05
-1e+11;0.00356885;-0.000517547;0.00174334
-5e+10;0.00356885;-0.00733555;-0.00560783
0;0.00356885;7.01805e-15;0
5e+10;0.00356885;-0.00733555;0.00560783
1e+11;0.00356885;-0.000517547;-0.00174334
1.5e+11;0.00356885;-0.000597268;-5.78309e-05
2e+11;0.00356885;-1.85945e-05;3.23158e-05
2.5e+11;0.00356885;-0.000133323;-0.000121193
-2.5e+11;0.00358844;-0.000136028;0.000127471
-2e+11;0.00358844;-1.10027e-05;-2.96395e-05
-1.5e+11;0.00358844;-0.000601164;5.31338e-05
-1e+11;0.00358844;-0.000530576;0.00176904
-5e+10;0.00358844;-0.00734178;-0.00563834
0;0.00358844;1.11251e-15;0
5e+10;0.00358844;-0.00734178;0.00563834
1e+11;0.00358844;-0.000530576;-0.00176904
1.5e+11;0.00358844;-0.000601164;-5.31338e-05
2e+11;0.00358844;-1.10027e-05;2.96395e-05
2.5e+11;0.00358844;-0.000136028;-0.000127471
-2.5e+11;0.00360804;-0.000138663;0.000133746
-2e+11;0.00360804;-3.31121e-06;-2.69253e-05
-1.5e+11;0.00360804;-0.000604918;4.83985e-05
-1e+11;0.00360804;-0.000543625;0.00179474
-5e+10;0.00360804;-0.00734778;-0.0056689
0;0.00360804;-5.75067e-15;0
5e+10;0.00360804;-0.00734778;0.0056689
1e+11;0.00360804;-0.000543625;-0.00179474
1.5e+11;0.00360804;-0.000604918;-4.83985e-05
2e+11;0.00360804;-3.31121e-06;2.69253e-05
2.5e+11;0.00360804;-0.000138663;-0.000133746
-2.5e+11;0.00362764;-0.000141232;0.000140015
-2e+11;0.00362764;4.46983e-06;-2.41733e-05
-1.5e+11;0.00362764;-0.000608537;4.36286e-05
-1e+11;0.00362764;-0.000556696;0.00182044
-5e+10;0.00362764;-0.00735354;-0.0056995
0;0.00362764;1.83053e-15;0
5e+10;0.00362764;-0.00735354;0.0056995
1e+11;0.00362764;-0.000556696;-0.00182044
1.5e+11;0.00362764;-0.000608537;-4.36286e-05
2e+11;0.00362764;4.46983e-06;2.41733e-05
2.5e+11;0.00362764;-0.000141232;-0.000140015
-2.5e+11;0.00364724;-0.000143738;0.000146274
-2e+11;0.00364724;1.23304e-05;-2.13835e-05
-1.5e+11;0.00364724;-0.000612024;3.88277e-05
-1e+11;0.00364724;-0.000569794;0.00184613
-5e+10;0.00364724;-0.00735909;-0.00573014
0;0.00364724;-5.28893e-15;0
5e+10;0.00364724;-0.00735909;0.00573014
1e+11;0.00364724;-0.000569794;-0.00184613
1.5e+11;0.00364724;-0.000612024;-3.88277e-05
2e+11;0.00364724;1.23304e-05;2.13835e-05
2.5e+11;0.00364724;-0.000143738;-0.000146274
-2.5e+11;0.00366684;-0.000146184;0.000152517
-2e+11;0.00366684;2.02602e-05;-1.8556e-05
-1.5e+11;0.00366684;-0.00061538;3.39996e-05
-1e+11;0.00366684;-0.000582923;0.00187181
-5e+10;0.00366684;-0.00736443;-0.0057608
0;0.00366684;-4.26784e-15;0
5e+10;0.00366684;-0.00736443;0.0057608
1e+11;0.00366684;-0.000582923;-0.00187181
1.5e+11;0.00366684;-0.00061538;-3.39996e-05
2e+11;0.00366684;2.02602e-05;1.8556e-05
2.5e+11;0.00366684;-0.000146184;-0.000152517
-2.5e+11;0.00368643;-0.000148572;0.00015874
-2e+11;0.00368643;2.82486e-05;-1.56902e-05
-1.5e+11;0.00368643;-0.00061861;2.91486e-05
-1e+11;0.00368643;-0.000596085;0.00189748
-5e+10;0.00368643;-0.00736956;-0.00579149
0;0.00368643;1.23079e-14;0
5e+10;0.00368643;-0.00736956;0.00579149
1e+11;0.00368643;-0.000596085;-0.00189748
1.5e+11;0.00368643;-0.00061861;-2.91486e-05
2e+11;0.00368643;2.82486e-05;1.56902e-05
2.5e+11;0.00368643;-0.000148572;-0.00015874
-2.5e+11;0.00370603;-0.000150901;0.000164935
-2e+11;0.00370603;3.62844e-05;-1.27855e-05
-1.5e+11;0.00370603;-0.000621711;2.42791e-05
-1e+11;0.00370603;-0.000609284;0.00192312
-5e+10;0.00370603;-0.0073745;-0.00582219
0;0.00370603;3.44943e-15;0
5e+10;0.00370603;-0.0073745;0.00582219
1e+11;0.00370603;-0.000609284;-0.00192312
1.5e+11;0.00370603;-0.000621711;-2.42791e-05
2e+11;0.00370603;3.62844e-05;1.27855e-05
2.5e+11;0.00370603;-0.000150901;-0.000164935
-2.5e+11;0.00372563;-0.000153174;0.000171095
-2e+11;0.00372563;4.43546e-05;-9.84054e-06
-1.5e+11;0.00372563;-0.000624683;1.93967e-05
-1e+11;0.00372563;-0.000622524;0.00194872
-5e+10;0.00372563;-0.00737926;-0.0058529
0;0.00372563;3.95417e-16;0
