"FREQ";"Y";"r xyce/I(PR2)";"i xyce/I(PR2)"
-2e+11;0.00368643;1.28393e-19;1.58814e-19
-1.5e+11;0.00368643;1.90447e-19;2.96669e-19
-1e+11;0.00368643;1.30612e-19;1.95453e-19
-5e+10;0.00368643;-5.94162e-19;0.00184322
0;0.00368643;-8.65783e-15;0
5e+10;0.00368643;-5.94162e-19;-0.00184322
1e+11;0.00368643;1.30612e-19;-1.95453e-19
1.5e+11;0.00368643;1.90447e-19;-2.96669e-19
2e+11;0.00368643;1.28393e-19;-1.58814e-19
2.5e+11;0.00368643;1.64578e-19;8.83213e-22
-2.5e+11;0.00370603;1.66045e-19;1.4504e-19
-2e+11;0.00370603;2.56688e-19;8.55286e-20
-1.5e+11;0.00370603;1.33639e-19;4.09069e-19
-1e+11;0.00370603;1.02528e-19;1.88704e-19
-5e+10;0.00370603;-6.40543e-19;0.00185302
0;0.00370603;-1.19239e-15;0
5e+10;0.00370603;-6.40543e-19;-0.00185302
1e+11;0.00370603;1.02528e-19;-1.88704e-19
1.5e+11;0.00370603;1.33639e-19;-4.09069e-19
2e+11;0.00370603;2.56688e-19;-8.55286e-20
2.5e+11;0.00370603;1.66045e-19;-1.4504e-19
-2.5e+11;0.00372563;1.0837e-19;4.89351e-20
-2e+11;0.00372563;2.30299e-19;6.39844e-20
-1.5e+11;0.00372563;9.57972e-20;2.71408e-19
-1e+11;0.00372563;1.41341e-19;3.17582e-19
-5e+10;0.00372563;-5.64918e-19;0.00186282
0;0.00372563;-5.88434e-16;0
5e+10;0.00372563;-5.64918e-19;-0.00186282
1e+11;0.00372563;1.41341e-19;-3.17582e-19
1.5e+11;0.00372563;9.57972e-20;-2.71408e-19
2e+11;0.00372563;2.30299e-19;-6.39844e-20
2.5e+11;0.00372563;1.0837e-19;-4.89351e-20
-2.5e+11;0.00374523;8.90931e-20;-1.18058e-22
-2e+11;0.00374523;1.87344e-19;7.89561e-20
-1.5e+11;0.00374523;1.53096e-19;3.15344e-19
-1e+11;0.00374523;2.61743e-20;2.36427e-19
-5e+10;0.00374523;-5.17069e-19;0.00187261
0;0.00374523;2.84438e-15;0
5e+10;0.00374523;-5.17069e-19;-0.00187261
1e+11;0.00374523;2.61743e-20;-2.36427e-19
1.5e+11;0.00374523;1.53096e-19;-3.15344e-19
2e+11;0.00374523;1.87344e-19;-7.89561e-20
2.5e+11;0.00374523;8.90931e-20;1.18058e-22
-2.5e+11;0.00376483;2.59762e-19;-7.80713e-20
-2e+11;0.00376483;1.08316e-19;-5.66804e-20
-1.5e+11;0.00376483;1.18978e-19;4.82459e-19
-1e+11;0.00376483;7.38462e-20;-5.20152e-21
-5e+10;0.00376483;-6.07435e-19;0.00188241
0;0.00376483;-3.08571e-15;0
5e+10;0.00376483;-6.07435e-19;-0.00188241
1e+11;0.00376483;7.38462e-20;5.20152e-21
1.5e+11;0.00376483;1.18978e-19;-4.82459e-19
2e+11;0.00376483;1.08316e-19;5.66804e-20
2.5e+11;0.00376483;2.59762e-19;7.80713e-20
-2.5e+11;0.00378442;4.25616e-20;8.58319e-20
-2e+11;0.00378442;2.06531e-19;1.38858e-19
-1.5e+11;0.00378442;2.30785e-19;-1.91509e-20
-1e+11;0.00378442;1.19649e-19;2.1172e-19
-5e+10;0.00378442;-6.36905e-19;0.00189221
0;0.00378442;-6.93298e-16;0
5e+10;0.00378442;-6.36905e-19;-0.00189221
1e+11;0.00378442;1.19649e-19;-2.1172e-19
1.5e+11;0.00378442;2.30785e-19;1.91509e-20
2e+11;0.00378442;2.06531e-19;-1.38858e-19
2.5e+11;0.00378442;4.25616e-20;-8.58319e-20
-2.5e+11;0.00380402;1.66996e-19;3.51163e-20
-2e+11;0.00380402;2.2682e-19;4.2718e-20
-1.5e+11;0.00380402;1.54816e-19;2.83569e-19
-1e+11;0.00380402;8.19785e-20;1.13253e-21
-5e+10;0.00380402;-6.59142e-19;0.00190201
0;0.00380402;5.02871e-16;0
5e+10;0.00380402;-6.59142e-19;-0.00190201
1e+11;0.00380402;8.19785e-20;-1.13253e-21
1.5e+11;0.00380402;1.54816e-19;-2.83569e-19
2e+11;0.00380402;2.2682e-19;-4.2718e-20
2.5e+11;0.00380402;1.66996e-19;-3.51163e-20
-2.5e+11;0.00382362;9.87321e-20;1.36718e-19
-2e+11;0.00382362;2.68738e-19;1.44567e-19
-1.5e+11;0.00382362;1.39013e-19;2.55868e-19
-1e+11;0.00382362;2.44236e-21;3.55818e-19
-5e+10;0.00382362;-6.0507e-19;0.00191181
0;0.00382362;2.89408e-15;0
5e+10;0.00382362;-6.0507e-19;-0.00191181
1e+11;0.00382362;2.44236e-21;-3.55818e-19
1.5e+11;0.00382362;1.39013e-19;-2.55868e-19
2e+11;0.00382362;2.68738e-19;-1.44567e-19
2.5e+11;0.00382362;9.87321e-20;-1.36718e-19
-2.5e+11;0.00384322;9.83801e-20;-1.09811e-20
-2e+11;0.00384322;2.85342e-19;2.68103e-20
-1.5e+11;0.00384322;2.07703e-19;2.16653e-19
-1e+11;0.00384322;5.93053e-20;2.18771e-19
-5e+10;0.00384322;-6.30087e-19;0.00192161
0;0.00384322;-4.87819e-15;0
5e+10;0.00384322;-6.30087e-19;-0.00192161
1e+11;0.00384322;5.93053e-20;-2.18771e-19
1.5e+11;0.00384322;2.07703e-19;-2.16653e-19
2e+11;0.00384322;2.85342e-19;-2.68103e-20
2.5e+11;0.00384322;9.83801e-20;1.09811e-20
-2.5e+11;0.00386282;1.29694e-19;1.01977e-19
-2e+11;0.00386282;1.85443e-19;1.37788e-19
-1.5e+11;0.00386282;2.13284e-19;1.94083e-19
-1e+11;0.00386282;9.87596e-20;1.68787e-19
-5e+10;0.00386282;-6.7762e-19;0.00193141
0;0.00386282;-1.08289e-15;0
5e+10;0.00386282;-6.7762e-19;-0.00193141
1e+11;0.00386282;9.87596e-20;-1.68787e-19
1.5e+11;0.00386282;2.13284e-19;-1.94083e-19
2e+11;0.00386282;1.85443e-19;-1.37788e-19
2.5e+11;0.00386282;1.29694e-19;-1.01977e-19
-2.5e+11;0.00388241;1.11687e-19;4.61629e-20
-2e+11;0.00388241;1.97172e-19;1.62954e-19
-1.5e+11;0.00388241;1.62493e-19;2.31967e-19
-1e+11;0.00388241;7.48209e-20;8.14474e-20
-5e+10;0.00388241;-5.89183e-19;0.00194121
0;0.00388241;-4.78491e-15;0
5e+10;0.00388241;-5.89183e-19;-0.00194121
1e+11;0.00388241;7.48209e-20;-8.14474e-20
1.5e+11;0.00388241;1.62493e-19;-2.31967e-19
2e+11;0.00388241;1.97172e-19;-1.62954e-19
2.5e+11;0.00388241;1.11687e-19;-4.61629e-20
-2.5e+11;0.00390201;1.61248e-19;-1.68104e-19
-2e+11;0.00390201;2.28046e-19;-5.81398e-21
-1.5e+11;0.00390201;1.51618e-19;4.31723e-19
-1e+11;0.00390201;1.2461e-19;2.72851e-19
-5e+10;0.00390201;-6.25469e-19;0.00195101
0;0.00390201;-1.05177e-15;0
5e+10;0.00390201;-6.25469e-19;-0.00195101
1e+11;0.00390201;1.2461e-19;-2.72851e-19
1.5e+11;0.00390201;1.51618e-19;-4.31723e-19
2e+11;0.00390201;2.28046e-19;5.81398e-21
2.5e+11;0.00390201;1.61248e-19;1.68104e-19
-2.5e+11;0.00392161;1.80917e-19;-8.53566e-21
-2e+11;0.00392161;2.25433e-19;6.26419e-20
-1.5e+11;0.00392161;1.22567e-19;1.88306e-19
-1e+11;0.00392161;9.47204e-20;1.48767e-19
-5e+10;0.00392161;-6.3868e-19;0.0019608
0;0.00392161;-2.01039e-14;0
5e+10;0.00392161;-6.3868e-19;-0.0019608
1e+11;0.00392161;9.47204e-20;-1.48767e-19
1.5e+11;0.00392161;1.22567e-19;-1.88306e-19
2e+11;0.00392161;2.25433e-19;-6.26419e-20
2.5e+11;0.00392161;1.80917e-19;8.53566e-21
-2.5e+11;0.00394121;2.55548e-19;2.1433e-21
-2e+11;0.00394121;1.53278e-19;1.3886e-19
-1.5e+11;0.00394121;1.38965e-19;3.25414e-19
-1e+11;0.00394121;2.133e-20;1.17968e-19
-5e+10;0.00394121;-6.22132e-19;0.0019706
0;0.00394121;4.89143e-15;0
5e+10;0.00394121;-6.22132e-19;-0.0019706
1e+11;0.00394121;2.133e-20;-1.17968e-19
1.5e+11;0.00394121;1.38965e-19;-3.25414e-19
2e+11;0.00394121;1.53278e-19;-1.3886e-19
2.5e+11;0.00394121;2.55548e-19;-2.1433e-21
-2.5e+11;0.00396081;7.15861e-20;8.92467e-20
-2e+11;0.00396081;2.28e-19;-3.42238e-20
-1.5e+11;0.00396081;1.63534e-19;3.12343e-19
-1e+11;0.00396081;6.97279e-20;1.80245e-20
-5e+10;0.00396081;-5.7664e-19;0.0019804
0;0.00396081;2.65747e-15;0
5e+10;0.00396081;-5.7664e-19;-0.0019804
1e+11;0.00396081;6.97279e-20;-1.80245e-20
1.5e+11;0.00396081;1.63534e-19;-3.12343e-19
2e+11;0.00396081;2.28e-19;3.42238e-20
2.5e+11;0.00396081;7.15861e-20;-8.92467e-20
-2.5e+11;0.0039804;2.339e-19;2.92822e-20
-2e+11;0.0039804;1.01288e-19;1.64178e-19
-1.5e+11;0.0039804;1.50475e-19;4.21339e-20
-1e+11;0.0039804;1.08349e-19;4.69165e-20
-5e+10;0.0039804;-6.77901e-19;0.0019902
0;0.0039804;-1.59324e-16;0
5e+10;0.0039804;-6.77901e-19;-0.0019902
1e+11;0.0039804;1.08349e-19;-4.69165e-20
1.5e+11;0.0039804;1.50475e-19;-4.21339e-20
2e+11;0.0039804;1.01288e-19;-1.64178e-19
2.5e+11;0.0039804;2.339e-19;-2.92822e-20
